[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent]
1,Assets,,Asset,,,Yes,,
11,NON-CURRENT ASSETS1,,Asset,,,Yes,,1
11100,Depreciated Fixed Assets,Bank Asset,Asset,,Yes,,B_ASSET_ACCT,11
11110,Buildings,Bank transactions in transit,Asset,,Yes,,B_INTRANSIT_ACCT,111
11120,Structures,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11130,Transmissive device,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11140,Machinery and equipment,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11150,Transportation means,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11160,Production and Operation Fixtures and tools,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11190,Other Fixed Assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,111
11200,Depreciation of Fixed Assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11210,Depreciation of Buildings,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11220,Depreciation of Structures,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11230,Depreciation of Transmissive devices,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11240,Depreciation of Machinery and equipment,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11250,Depreciation of Transportation means,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11260,"Depreciation of Product., Oper. Fixtures and tools","Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11290,Deprecation of other Fixed Assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,112
11500,Land,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11600,Biological assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11610,Orchards,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11620,Plantation Trees,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11630,Shrubbery,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11640,Grapevine,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11650,Milch herd,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11660,Meat giving animals,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,116
11700,Depreciation of Biological Assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11710,Depreciation of Orchards,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11720,Depreciation of Plantation Trees,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11730,Depreciation of Shrubbery,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11740,Depreciation of Grapevine,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11750,Depreciation of Milch herd,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11760,Depreciation of Meat Giving Animals,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,117
11800,Not available Fixed Assets for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11810,Not available Buildings for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11820,Not available Structures for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11830,Not available Transmissive device for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11850,Not available Transportation means for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11860,Not available Production and Operation Fixtures an,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11870,Not available Other Fixed Assets for the use,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,118
11900,Finance leased Fixed Assets,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,11
11910,Finance leased Buildings,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,119
11920,Finance leased Machinery and Equipment,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,119
11930,Finance leased Transportation means,"Received, unallocated payments",Asset,,Yes,,B_UNALLOCATEDCASH_ACCT,119
11940,Finance leased other Fixed Assets,Cash Book Asset,Asset,,Yes,,CB_ASSET_ACCT,119
12,NON-CURRENT ASSETS2,,Asset,,,Yes,,1
12100,Depreciation of finance leased Fixed Assets,,Asset,,,Yes,,12
12110,Depreciation of finance leased Buildings,Accounts Receivables,Asset,,Yes,,C_RECEIVABLE_ACCT,121
12115,Accounts Receivable Services - Trade,Accounts Receivables for Services,Asset,,Yes,,C_RECEIVABLE_SERVICES_ACCT,121
12120,Depreciation of finance leased Machinery and equip,Accounts Receivables,Asset,,Yes,,C_RECEIVABLE_ACCT,121
12130,Deprecation of finance leased Transportation means,Accounts Receivables,Asset,,Yes,,C_RECEIVABLE_ACCT,121
12140,Deprecation of finance leased other Fixed Assets,Accounts Receivables,Asset,,Yes,,C_RECEIVABLE_ACCT,121
12200,Investment property,,Asset,,,Yes,,12
12210,Investment property calculated in actual price,,Asset,,,Yes,,122
12211,Investment property calculat. in actual price Land,,Asset,,,Yes,,122
12212,Inves. property calculat. in actual price Building,,Asset,,,Yes,,122
12220,Investment property calculated in initial cost,,Asset,,,Yes,,122
12221,Inves.property calculated in initial cost Land,,Asset,,,Yes,,122
12222,Inves. property calculat. in initial cost Building,,Asset,,,Yes,,122
12300,Deprecation of Inv.property calc-d in initial cost,,Asset,,,Yes,,12
12400,Devaluation of Non-curent tangible assets,,Asset,,,Yes,,12
12410,Devaluation of deprecated Fixed Assets,,Asset,,,Yes,,124
12411,Devaluation of deprecated buildings,,Asset,,,Yes,,124
12412,Devaluation of deprecated structures,,Asset,,,Yes,,124
12413,Devaluation of deprecated transmissive device,,Asset,,,Yes,,124
12414,Devaluation of deprecated machinery and equipment,,Asset,,,Yes,,124
12415,Devaluation of deprecated transportation means,,Asset,,,Yes,,124
12416,Devaluation of Production and Operation Fixtures,,Asset,,,Yes,,124
12419,Devaluation of deprecated Other Fixed Assets,,Asset,,,Yes,,124
12420,Devaluation of Land,,Asset,,,Yes,,124
12430,Devaluation of Biological Assets,,Asset,,,Yes,,124
12440,Devaluation of Unfinished Non-current Tangible Ass,,Asset,,,Yes,,124
12450,Devaluation of finance leased Fixed Assets,,Asset,,,Yes,,124
12451,Devaluation of finance leased Buildings,,Asset,,,Yes,,124
12452,Devaluation of fin. leased Machinery and equipment,,Asset,,,Yes,,124
12453,Devaluation of finance leased Transportation means,,Asset,,,Yes,,124
12454,Devaluation of finance leased Other Fixed Assets,,Asset,,,Yes,,124
12460,Devaluation of Investment property,,Asset,,,Yes,,124
12461,Devaluation of Investment property calc.in act.pr.,,Asset,,,Yes,,124
12462,Devaluation of Invest.property calc.in act.pr.Land,,Asset,,,Yes,,124
12463,Devaluation of Investment property,,Asset,,,Yes,,124
12464,Devaluation of Investment property,,Asset,,,Yes,,124
125,Prepayments,,Asset,,,Yes,,12
12510,Vendor prepayment,Prepayments for future expense,Asset,,Yes,,V_PREPAYMENT_ACCT,125
126,Tax receivables,,Asset,,,Yes,,12
12610,Tax credit A/R,Tax to be reimbursed - before tax declaration,Asset,,Yes,,T_CREDIT_ACCT,21
12800,Intercompany Due From,Default Receivables account for intercompany trx,Asset,,Yes,,INTERCOMPANYDUEFROM_ACCT,12
13,INTANGIBLE ASSETS,,Asset,,,Yes,,1
13100,Intangible Assets,,Asset,,,Yes,,13
13110,Name of companies,,Asset,,,Yes,,131
13120,Name of publications,,Asset,,,Yes,,131
13130,Software,,Asset,,,Yes,,131
13140,Licenses and deductibles,,Asset,,,Yes,,131
13150,Copyrightes,,Asset,,,Yes,,131
13160,Patents,,Asset,,,Yes,,131
13170,Rights for delivering services and expl-n,,Asset,,,Yes,,131
13180,"Formulations, models, projects,recipes,mock-ups",,Asset,,,Yes,,131
13190,Other intangible assets,,Asset,,,Yes,,131
13200,Deprecation of intangible assets,,Asset,,,Yes,,13
13210,Deprecation of Name of companies,,Asset,,,Yes,,132
13220,Deprecation of Name of publications,,Asset,,,Yes,,132
13230,Deprecation of Software,,Asset,,,Yes,,132
13240,Deprecation of Licensies and deductibles,,Asset,,,Yes,,132
13250,Deprecation of Copyrightes,,Asset,,,Yes,,132
13260,Deprecation of Patents,,Asset,,,Yes,,132
13270,Depr-n of Rightes for delivering serv-s and exp-n,,Asset,,,Yes,,132
13280,"Deprecation of formul-s, models, prjects,recipes",,Asset,,,Yes,,132
13290,Deprecation of other intangible assets,,Asset,,,Yes,,132
13300,Unfinished intangible assets,,Asset,,,Yes,,13
13310,Intangible assets in processing,,Asset,,,Yes,,133
13320,Further capitalized expenditures on Intangible ass,,Asset,,,Yes,,133
13400,Goodwill,,Asset,,,Yes,,13
13600,Devaluation of Intangible assets,,Asset,,,Yes,,13
13610,Devaluation of Intangible assets,,Asset,,,Yes,,136
13620,Devaluation of Intangible assets in processing,,Asset,,,Yes,,136
13630,Devaluation of Goodwill,,Asset,,,Yes,,136
14,NON-CURRENT FINANCAL ASSETS,,Asset,,,Yes,,1
14100,Non-cur.inv.in aut.c-l of unrel.p-s c-d in init co,,Asset,,,Yes,,14
14110,Non-cur.inv.in aut.c-l of unrel.p-s c-d eq. Inst.,,Asset,,,Yes,,141
14120,Non-cur.inv.in aut.c-l of unrel.p-s c-d der. Inst.,,Asset,,,Yes,,141
14200,Non-cur.inv.in aut.c-l of rel.p-s c-d in init cost,,Asset,,,Yes,,14
14210,N-c.inv.in dauth.est.aut.cap-l calc.in init.cost,,Asset,,,Yes,,142
14220,N-c.inv.in ass.est.auth.cap-l calc. in init.cost,,Asset,,,Yes,,142
14230,N-c.inv.in auth.c-l of joint.contr.un.calc.in i.c.,Product Inventory Account,Asset,,Yes,,P_ASSET_ACCT,142
14300,Non-current financ.assets measured in real value,,Asset,,,Yes,,14
14310,Non-current financ.assets available for sale,,Asset,,,Yes,,143
14320,Non-current financ.assets available for sale,,Asset,,,Yes,,143
14400,"Tot.earn.from l-term inv.,keep.untill time to run",,Asset,,,Yes,,14
14500,Total earnings from long-term lending,,Asset,,,Yes,,14
14510,Total earnings from long-term lending,,Asset,,,Yes,,145
14600,Total earnings from finance lease,,Asset,,,Yes,,14
14700,Unear.fin.inc.from l-term fin.as.calc.in dep.value,,Asset,,,Yes,,14
14710,Unear.fin.inc.from l-t.inv.ke-d untill time to run,,Asset,,,Yes,,147
14720,Uneraend fin.income from long-term lending,,Asset,,,Yes,,147
14730,Unearned financial income from finance lease,,Asset,,,Yes,,147
14800,Non-current financial assets provide for hedging,,Asset,,,Yes,,14
14900,Devaluation of non-cur.fin.assets(non-repayabl.),,Asset,,,Yes,,14
14910,Deval.of non-cur.inv in auth.cap.of unrelated part,,Asset,,,Yes,,149
14920,Deval.of non-cur.inv in auth.cap.of related partie,,Asset,,,Yes,,149
14930,Non-repay. of l-term inv.keeped untill time to run,,Asset,,,Yes,,149
14940,Non-repayabl.of long -term lending,,Asset,,,Yes,,149
14950,Non-repay.of total earn. from finance lease,,Asset,,,Yes,,149
15,OTHER NON-CURRENT ASSETS,,Asset,,,Yes,,1
151,Defered tax assets,,Asset,,,Yes,,15
152,DepositsPrepayments for acquisition of non-current assets,,Asset,,,Yes,,15
153,Assets of fixed payments proposals,,Asset,,,Yes,,15
154,Non-cur.assets from defered expenditures,,Asset,,,Yes,,15
155,Deprecation of non-cur.assets from defered expend,,Asset,,,Yes,,15
156,Acquisition of entrepreneurial activity,,Asset,,,Yes,,15
157,Defered profit tax assets (fin),,Asset,,,Yes,,15
16,Land and Building,,Asset,,,Yes,,1
17,"Furniture, Fixtures & Equipment",,Asset,,,Yes,,1
177,Project Assets,,Asset,,,Yes,,17
17710,Project asset,Created Asset,Asset,,Yes,,PJ_ASSET_ACCT,177
17720,Project WIP,Asset Work in Progress,Asset,,Yes,,PJ_WIP_ACCT,177
18,Accumulated Depreciation,,Asset,,,Yes,,1
19,Other Assets,,Asset,,,Yes,,1
191,Intangible Assets,,Asset,,,Yes,,19
2,Other Assets,,Asset,,,Yes,,
21,INVENTORY AND BIOLOGICAL ASSETS,,Asset,,,Yes,,2
211,Materials,,Asset,,,Yes,,21
21110,Raw materials and materials,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21120,"Procured semi-finished products,compl.parts,compon",Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21130,Fuel                                              ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21140,Containers and packaging materials                ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21150,Spare parts                                       ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21160,Construction materials                            ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21170,Agricultural materials                            ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21180,Materials transferred in processing               ,Accounts Payables,Asset,,Yes,,V_LIABILITY_ACCT,211
21190,Other materials                                   ,,Asset,,,Yes,,211
21200,Consumed Biological Assets,Accounts Payables for non-product revenue,Asset,,Yes,,V_LIABILITY_SERVICES_ACCT,21
21300,Absent,Absent,Asset,,Yes,,B_PAYMENTSELECT_ACCT,21
21310,Absent,Absent,Asset,,Yes,,B_PAYMENTSELECT_ACCT,213
21400,Work-in-process,,Asset,,Yes,,B_PAYMENTSELECT_ACCT,21
21410,Work-in-process(manufacturing)           ,,Asset,,Yes,,B_PAYMENTSELECT_ACCT,214
21420,Work-in-process(making)                     ,,Asset,,Yes,,B_PAYMENTSELECT_ACCT,214
21430,Work-in-process(services)                    ,,Asset,,Yes,,B_PAYMENTSELECT_ACCT,214
21440,Work-in-process(auxiliary processing)   ,,Asset,,Yes,,B_PAYMENTSELECT_ACCT,214
215,Product,,Asset,,,Yes,,21
21510,Finished products,Prepayments for future revenue,Asset,,Yes,,C_PREPAYMENT_ACCT,215
21520,Semi-finished products of own production          ,Prepayments for future revenue,Asset,,Yes,,C_PREPAYMENT_ACCT,215
21530,Products transferred for sale on cons.and com.bas ,Prepayments for future revenue,Asset,,Yes,,C_PREPAYMENT_ACCT,215
21540,Products shipped                                  ,Prepayments for future revenue,Asset,,Yes,,C_PREPAYMENT_ACCT,215
216,Goods,,Asset,,,Yes,,21
21610,Goods in warehouse,,Asset,,Yes,,T_DUE_ACCT,216
21620,Goods,,Asset,,Yes,,T_DUE_ACCT,216
21621,Goods,,Asset,,Yes,,T_DUE_ACCT,216
2163,Containers and packaging materials                ,,Asset,,Yes,,T_DUE_ACCT,216
2164,Goods transferred for sale on consig.and com.bases,,Asset,,Yes,,T_DUE_ACCT,216
2165,Goods shipped                                     ,,Asset,,Yes,,T_DUE_ACCT,216
2166,Other goods                                       ,,Asset,,Yes,,T_DUE_ACCT,216
2167,Absent,,Asset,,Yes,,T_DUE_ACCT,216
2170,Containers and packaging materials                ,,Asset,,Yes,,T_DUE_ACCT,21
2171,Trade make-up ,,Asset,,Yes,,T_DUE_ACCT,217
2172,VAT                ,,Asset,,Yes,,T_DUE_ACCT,217
2173,Excise tax       ,,Asset,,Yes,,T_DUE_ACCT,217
2180,Reduction of the inventory value ,,Asset,,Yes,,T_DUE_ACCT,21
2181,Reduction of the materials value           ,,Asset,,Yes,,T_DUE_ACCT,218
2184,Reduction of the work-in-process value ,,Asset,,Yes,,T_DUE_ACCT,218
2185,Reduction of the products value           ,,Asset,,Yes,,T_DUE_ACCT,218
2186,Reduction of the goods value               ,,Asset,,Yes,,T_DUE_ACCT,218
2190,Variance account,,Asset,,Yes,,T_DUE_ACCT,21
22,OPERATING AND OTHER CURRENT RECEIVABLES,,Asset,,Yes,,T_DUE_ACCT,2
221,Receivables from sales                            ,,Asset,,Yes,,T_DUE_ACCT,22
