[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent]
2211,Receivables from sales of products and goods      ,,Asset,,Yes,,T_DUE_ACCT,221
2212,Receivables from leaving of services              ,,Asset,,Yes,,T_DUE_ACCT,221
2213,Receivables from sales of the other inventory     ,,Asset,,Yes,,T_DUE_ACCT,221
2214,Receivables from disposals of finan.investments   ,,Asset,,Yes,,T_DUE_ACCT,221
2215,Receivables from disposals of fixed assets        ,,Asset,,Yes,,T_DUE_ACCT,221
2216,Receivables from other sales,,Asset,,Yes,,T_DUE_ACCT,221
2200,Receivables from other income,,Asset,,Yes,,T_DUE_ACCT,2
2210,Receivables from sales,,Asset,,Yes,,T_DUE_ACCT,22
2220,Receivables from other income,,Asset,,Yes,,T_DUE_ACCT,22
2221,Receivables on operat.lease         ,,Asset,,Yes,,T_DUE_ACCT,222
2222,Receivables on dividends             ,,Asset,,Yes,,T_DUE_ACCT,222
2223,Receivables on accrued               ,,Asset,,Yes,,T_DUE_ACCT,222
2224,Receivables on insurance money  ,,Asset,,Yes,,T_DUE_ACCT,222
2225,Receivables on fines and penalties,,Asset,,Yes,,T_DUE_ACCT,222
2226,Receivables on material losses     ,,Asset,,Yes,,T_DUE_ACCT,222
2227,Receivables on other income        ,,Asset,,Yes,,T_DUE_ACCT,222
2230,Reserv.for pos.losses,,Asset,,Yes,,T_DUE_ACCT,22
2231,Receivables on dividends             ,,Asset,,Yes,,T_DUE_ACCT,223
2232,Receivables on accrued               ,,Asset,,Yes,,T_DUE_ACCT,223
224,Receivables on insurance money  ,,Asset,,Yes,,T_DUE_ACCT,22
2241,Prepayments made for acquisition of materials,,Asset,,Yes,,T_DUE_ACCT,224
2242,Current prepayments made                          ,,Asset,,Yes,,T_DUE_ACCT,224
22421,Current prepayments made                          ,,Asset,,Yes,,T_DUE_ACCT,224
22422,Current prepayments made                          ,,Asset,,Yes,,T_DUE_ACCT,224
22423,Absent,,Asset,,Yes,,T_DUE_ACCT,224
22424,Absent,,Asset,,Yes,,T_DUE_ACCT,224
2243,Prepayments for acquisition of working and service,,Asset,,Yes,,T_DUE_ACCT,224
2245,Prepayments for other purposes,,Asset,,Yes,,T_DUE_ACCT,224
2250,SHORT-TERM RECEIVABLES ON SETTLMENTS WITH BUDGET,,Asset,,Yes,,T_DUE_ACCT,22
2251,SHORT-TERM RECEIVABLES ON SETTLMENTS WITH BUDGET,,Asset,,Yes,,T_DUE_ACCT,225
22511,Absent                                           ,,Asset,,Yes,,T_DUE_ACCT,225
22512,Absent,,Asset,,Yes,,T_DUE_ACCT,225
2252,Short-term receivables on Income tax           ,,Asset,,Yes,,T_DUE_ACCT,225
2253,Short-term receivables on VAT                    ,,Asset,,Yes,,T_DUE_ACCT,225
2254,Receivables on excise tax                         ,,Asset,,Yes,,T_DUE_ACCT,225
2255,Receivables on property tax                       ,,Asset,,Yes,,T_DUE_ACCT,225
2256,Receivables on land tax                           ,,Asset,,Yes,,T_DUE_ACCT,225
2257,Receivables on custom tax                         ,,Asset,,Yes,,T_DUE_ACCT,225
2258,Receivables on state due                          ,,Asset,,Yes,,T_DUE_ACCT,225
2259,Receivables on other compulsory payments  ,,Asset,,Yes,,T_DUE_ACCT,225
22591, Receivables on other compulsory payments,,Asset,,Yes,,T_DUE_ACCT,225
2245,Prepayments for other purposes,,Asset,,Yes,,T_DUE_ACCT,224
226,Indirect taxes subject to set-off(compensation)   ,,Asset,,Yes,,T_DUE_ACCT,22
2261, Indirect taxes subject to set-off VAT             ,,Asset,,Yes,,T_DUE_ACCT,226
22611,   Taxes subject to set-off VAT(current month)       ,,Asset,,Yes,,T_DUE_ACCT,226
22612,   Taxes subject to set-off VAT(previous month)      ,,Asset,,Yes,,T_DUE_ACCT,226
22613,   Indirect VAT subject to set-off from abroad       ,,Asset,,Yes,,T_DUE_ACCT,226
227,Receivables on compulsory social insur.           ,,Asset,,Yes,,T_DUE_ACCT,22
2271, Receivables on compulsory social insur.           ,,Asset,,Yes,,T_DUE_ACCT,227
228,Receivables on accountable payments               ,,Asset,,Yes,,T_DUE_ACCT,22
2281, Accountable payments for acquisition of materials ,,Asset,,Yes,,T_DUE_ACCT,228
2282, Accountable payments for acquisition of goods     ,,Asset,,Yes,,T_DUE_ACCT,228
2283, Accountable payments for actions                  ,,Asset,,Yes,,T_DUE_ACCT,228
2284, Accountable payments for other purposes ,,Asset,,Yes,,T_DUE_ACCT,228
229,Other  receivables                                ,,Asset,,Yes,,T_DUE_ACCT,22
2291,  Receivables on labor payment                 ,,Asset,,Yes,,T_DUE_ACCT,229
2292,  Receivables from pers.on other operations,,Asset,,Yes,,T_DUE_ACCT,229
2293,  Receivables on claims                            ,,Asset,,Yes,,T_DUE_ACCT,229
23,CURRENT FINANCIAL INVESTMENTS,,Asset,,,Yes,,2
231,The current financial assets measured through prof,,Asset,,,Yes,,23
2311,  Fin.assets keeped for proposals of sale           ,,Asset,,Yes,,T_DUE_ACCT,231
2312,  Primarily as the classified  current financial as ,,Asset,,Yes,,T_DUE_ACCT,231
2313,  Primarily as the classified  current part of non- ,,Asset,,Yes,,T_DUE_ACCT,231
232,Current fin.assets available for sale             ,,Asset,,Yes,,T_DUE_ACCT,23
2321,  Current fin.assets available for sale             ,,Asset,,Yes,,T_DUE_ACCT,232
2322,  Current part of non-cur.fin.ass.avail. for sale   ,,Asset,,Yes,,T_DUE_ACCT,232
233,Total earn from cur.inv.keeped untill time to run ,,Asset,,Yes,,T_DUE_ACCT,23
234,S-Tpart of tot.ear.fromL-Tinv.keep.unt.time to run,,Asset,,Yes,,T_DUE_ACCT,23
235,Total earn.from short-term lending                ,,Asset,,Yes,,T_DUE_ACCT,23
236,Short-term part of total ear.fro long-term lending,,Asset,,Yes,,T_DUE_ACCT,23
237,Short-term part of total ear. from finance lease  ,,Asset,,Yes,,T_DUE_ACCT,23
238,Unear.fin.inc.from sh-t fin.ass.calc.on depr.cost ,,Asset,,Yes,,T_DUE_ACCT,23
2381,  Unear.fin.inc.from sh-t.inv.keeped unt.time to run,,Asset,,Yes,,T_DUE_ACCT,238
2382,  Unear.f.inc.from s-t.part of l-t.inv.keep.unt.time,,Asset,,Yes,,T_DUE_ACCT,238
2383,  Unear.fin.inc.from short-term lending             ,,Asset,,Yes,,T_DUE_ACCT,238
2384,  Unear.f.inc.from short-term part of long-term lend,,Asset,,Yes,,T_DUE_ACCT,238
2385,  Unear.fin.inc. from short-term part of finan.lease,,Asset,,Yes,,T_DUE_ACCT,238
239,Cur.fin.assets provided for hedging               ,,Asset,,Yes,,T_DUE_ACCT,23
241,Devaluation (non-repayb.) of cur.fin.assets       ,,Asset,,Yes,,T_DUE_ACCT,23
2412,  Devaluation of cur.fin.assets available for sale  ,,Asset,,Yes,,T_DUE_ACCT,241
2413,  Non-repayab.of short-term inv.keep unt.time to run,,Asset,,Yes,,T_DUE_ACCT,241
2414,  Non-rep.of s-t part of l-t inv.keep.unt.time to ru,,Asset,,Yes,,T_DUE_ACCT,241
2415,  Non-repayabl.of  lending                          ,,Asset,,Yes,,T_DUE_ACCT,241
2416,  Non-rep.of short-term part of long-term lending   ,,Asset,,Yes,,T_DUE_ACCT,241
2417,   Non-rep.of s-t part of total earn.from fin.lease ,,Asset,,Yes,,T_DUE_ACCT,241
25,CASH                                              ,,Asset,,Yes,,T_DUE_ACCT,2
251, Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,25
2510,   Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,25
251002,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251003,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251010,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251011,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251014,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251016,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251018,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251019,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
2511,   Cash in National Currency                         ,,Asset,,Yes,,T_DUE_ACCT,251
2512,   Cash in Foreign Currency                          ,,Asset,,Yes,,T_DUE_ACCT,251
2513,   Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251301,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251302,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251303,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251310,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251311,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251314,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
2513161,       Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
2513162,       Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251318,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251319,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251320,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
251322,      Cash in hand                                      ,,Asset,,Yes,,T_DUE_ACCT,251
252, Settlement Account                                ,,Asset,,,Yes,,25
25201,                                                 ,,Asset,,,Yes,,252
2521, Settlement Account                  ,,Asset,,Yes,,T_DUE_ACCT,252
25211,   Settlement Account                 ,,Asset,,Yes,,T_DUE_ACCT,252
25212,   Settlement Account                 ,,Asset,,Yes,,T_DUE_ACCT,252
25213,   Settlement Account                 ,,Asset,,Yes,,T_DUE_ACCT,252
25214,                                                 ,,Asset,,Yes,,T_DUE_ACCT,252
25215,                                                 ,,Asset,,Yes,,T_DUE_ACCT,252
25216,   Settlement Account                 ,,Asset,,Yes,,T_DUE_ACCT,252
2522, Frozen settlment account          ,,Asset,,Yes,,T_DUE_ACCT,252
25221,   Frozen settlment account         ,,Asset,,Yes,,T_DUE_ACCT,252
253,Foreign currency account            ,,Asset,,Yes,,T_DUE_ACCT,25
2531, Foreign currency account          ,,Asset,,Yes,,T_DUE_ACCT,253
25311,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25312,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25313,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25314,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25315,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25316,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25317,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25318,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25319,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25320,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
25321,   Foreign currency account         ,,Asset,,Yes,,T_DUE_ACCT,253
2533, Frozen foreign currency account,,Asset,,Yes,,T_DUE_ACCT,253
254,Other bank accounts                  ,,Asset,,Yes,,T_DUE_ACCT,25
2541, Letters of credit                        ,,Asset,,Yes,,T_DUE_ACCT,254
2542, Check books                            ,,Asset,,Yes,,T_DUE_ACCT,254
2543, Other bank accounts                 ,,Asset,,Yes,,T_DUE_ACCT,254
2545, Other bank accounts                 ,,Asset,,Yes,,T_DUE_ACCT,254
255,CASH                                        ,,Asset,,Yes,,T_DUE_ACCT,25
2550, CASH                                      ,,Asset,,Yes,,T_DUE_ACCT,25
255001,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255002,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255003,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255004,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255005,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255006,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
255007,    CASH                                   ,,Asset,,Yes,,T_DUE_ACCT,255
2550071,   CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
2550072,   CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
2550073,   CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255008, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
255009, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
255010,                   ,,Asset,,Yes,,T_DUE_ACCT,255
255011, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
255012, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
255013,                   ,,Asset,,Yes,,T_DUE_ACCT,255
2550131,                    ,,Asset,,Yes,,T_DUE_ACCT,255
2550132,                    ,,Asset,,Yes,,T_DUE_ACCT,255
255014, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
2550181,   CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255019, CASH         ,,Asset,,Yes,,T_DUE_ACCT,255
255020, CASH         ,,Asset,,,Yes,,255
255021, CASH         ,,Asset,,,Yes,,255
2551,                  ,,Asset,,Yes,,T_DUE_ACCT,255
255101,                  ,,Asset,,Yes,,T_DUE_ACCT,255
2552,                  ,,Asset,,Yes,,T_DUE_ACCT,255
25520,                  ,,Asset,,Yes,,T_DUE_ACCT,255
255200, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
2552001,  CASH       ,,Asset,,Yes,,T_DUE_ACCT,255
2552002,  CASH       ,,Asset,,Yes,,T_DUE_ACCT,255
2552003,  CASH       ,,Asset,,Yes,,T_DUE_ACCT,255
2552004,  CASH       ,,Asset,,Yes,,T_DUE_ACCT,255
2552009,  CASH       ,,Asset,,Yes,,T_DUE_ACCT,255
255201, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255202, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255203, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255204, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255205, CASH        ,,Asset,,Yes,,T_DUE_ACCT,255
255206,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255207,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552071,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552072,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552073,             ,,Asset,,Yes,,T_DUE_ACCT,255
255208,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255209,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255210,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255211,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255212,CASH    ,,Asset,,Yes,,T_DUE_ACCT,255
255213,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552131,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552132,             ,,Asset,,Yes,,T_DUE_ACCT,255
255214,             ,,Asset,,Yes,,T_DUE_ACCT,255
2552181,             ,,Asset,,Yes,,T_DUE_ACCT,255
255219,             ,,Asset,,Yes,,T_DUE_ACCT,255
255220,             ,,Asset,,Yes,,T_DUE_ACCT,255
255221,             ,,Asset,,Yes,,T_DUE_ACCT,255
2553,                                                     ,,Asset,,Yes,,T_DUE_ACCT,255
256, Cash documents                                    ,,Asset,,Yes,,T_DUE_ACCT,25
258, Currency conversion                               ,,Asset,,Yes,,T_DUE_ACCT,25
2581,   Currency conversion for bank accounts             ,,Asset,,Yes,,T_DUE_ACCT,258
2582,   Currency conversion` D/C                          ,,Asset,,Yes,,T_DUE_ACCT,258
26,OTHER CURRENT ASSETS                              ,,Asset,,Yes,,T_DUE_ACCT,2
261, Current assets' offset on deferred indirect taxes ,,Asset,,Yes,,T_DUE_ACCT,26
2611,   Current assets on deferred taxes (VAT)            ,,Asset,,Yes,,T_DUE_ACCT,261
262,                                                   ,,Asset,,Yes,,T_DUE_ACCT,26
2621,                                                     ,,Asset,,Yes,,T_DUE_ACCT,262
262.1,   DEFERRED EXPENSES                                 ,,Asset,,Yes,,T_DUE_ACCT,262
263, Assets classified as keeped for purposes of sale  ,,Asset,,Yes,,T_DUE_ACCT,26
2631,   Fixed assets classified as keeped for purposes of,,Asset,,Yes,,T_DUE_ACCT,263
2632,   Intangible assets classified as keeped for purpose,,Asset,,Yes,,T_DUE_ACCT,263
2633,   Other non-current assets classified as keeped for ,,Asset,,Yes,,T_DUE_ACCT,263
2634,   Current assets in alienation group classified as k,,Asset,,Yes,,T_DUE_ACCT,263
